"DL_score","ML_score","Truth"
0.18396854,0,"0"
0.000568642,0,"0"
4.746593e-05,0,"0"
0.9886629,0.94409215,"0"
0.08218342,0.50022763,"0"
0.067449234,0,"0"
0.0014446251,0.6964754,"0"
0.73747236,0.6306027,"0"
0.4369531,0,"0"
0.00054630876,0.86483586,"0"
0.020542827,0.008280909,"0"
0.022469776,0.9884603,"0"
0.0017109243,0,"0"
0.00087054993,0.8615511,"0"
0.013696613,0.87783504,"0"
0.002809723,0.14856829,"0"
0.0012376127,0,"0"
0.007859417,0,"0"
0.00042207233,0,"0"
0.073310815,0,"0"
0.00077796035,0.5625996,"0"
0.3063636,0,"0"
9.377603e-05,0.284052,"0"
7.7177606e-07,0.8239304,"0"
0.8177017,0.75419456,"0"
0.48870105,0.9969188,"0"
0.03594277,0,"0"
0.0027459972,0,"0"
0.0044721467,0,"0"
0.76813406,0,"0"
1.0305314e-05,0,"0"
0.0018671181,0.8845576,"0"
0.5257369,0,"0"
0.040108334,0.84803444,"0"
0.01159927,0.9990695,"0"
2.618447e-05,0,"0"
0.004148142,0,"0"
0.63393176,0,"0"
0.7576559,0.9622607,"0"
0.011207764,0.8781891,"0"
0.00018455688,0,"0"
0.2246947,0.18751663,"0"
8.606757e-06,0,"0"
0.011018682,0.6048263,"0"
0.0014138045,0.37021324,"0"
0.007287087,0.62238866,"0"
0.9657431,0.71619743,"0"
0.87598604,0.97975475,"0"
0.007004415,0,"0"
0.487547,0,"0"
0.014510402,0,"0"
0.0056065954,0.95850134,"0"
0.0022923716,0.71063125,"0"
2.6340982e-05,0,"0"
0.9892707,0.8148668,"0"
0.30168375,0,"0"
2.5726784e-05,0,"0"
0.99000263,0,"0"
0.14008345,0,"0"
0.007360459,0,"0"
0.5585763,0.13493396,"0"
0.0007156071,0,"0"
2.0003934e-06,0.09393978,"0"
0.09829204,0.80476147,"0"
0.0023230563,0,"0"
0.58440983,0.889155,"0"
0.35963106,0.01537068,"0"
0.18781357,0.99499184,"0"
0.13001983,0,"0"
0.22727057,0.66757685,"0"
0.4559372,0,"0"
0.7226105,0.23881087,"0"
0.0038358602,0,"0"
0.003938253,0.7569003,"0"
0.9668646,0.30966404,"0"
0.40446797,0.03156275,"0"
0.9588343,0.9732354,"0"
0.0010264849,0,"0"
0.9607302,0,"0"
0.7801529,0,"0"
0.15396015,0.31022742,"0"
0.25027013,0.16611275,"0"
0.028825592,0.029105192,"0"
0.21601328,0,"0"
0.02591063,0,"0"
0.6367471,0.688436,"0"
0.010401642,0.90393937,"0"
0.3356624,0,"0"
0.21311417,0,"0"
0.99841595,0.91154987,"0"
0.97342604,0,"0"
8.659763e-06,0,"0"
0.5233962,0,"0"
0.0004163742,0.007875764,"0"
0.16047575,0,"0"
0.037926313,0.03927217,"0"
0.26219302,0,"0"
0.6864137,0.78158414,"0"
0.000175792,0,"0"
0.009281148,0.91408175,"0"
0.99926716,0,"0"
0.052856926,0.44614205,"0"
0.22949393,0,"0"
0.0031402735,0,"0"
6.663603e-05,0.38276175,"0"
0.9499552,0,"0"
0.2029514,0.009583538,"0"
0.006967741,0.9250665,"0"
0.50145686,0.5735028,"0"
0.74685913,0.59502023,"0"
0.36239383,0,"0"
0.120033525,0.019420505,"0"
0.073470615,0.08055241,"0"
4.5389428e-05,0,"0"
0.13353282,0.5994827,"0"
0.59458596,0,"0"
0.7805777,0.9914023,"0"
0.16807102,0,"0"
0.6267168,0.85668457,"0"
0.32832575,0.057644825,"0"
9.468951e-06,0,"0"
0.99238527,0,"0"
0.48938859,0,"0"
0.674593,0.06377369,"0"
0.18864918,0,"0"
0.0007067477,0.44588128,"0"
0.03979966,0.9417489,"0"
0.001724331,0,"0"
0.04590479,0.42944154,"0"
0.00050059543,0,"0"
0.009862645,0,"0"
0.98732775,0,"0"
0.101333044,0,"0"
0.8001939,0,"0"
0.285212,0.0376141,"0"
0.11257023,0.75956124,"0"
0.0006679078,0,"0"
0.8950446,0.0020057915,"0"
0.99783415,0.47696745,"0"
0.452634,0.7327334,"0"
0.42654574,0.3800515,"0"
1.8027316e-07,0,"0"
0.14269173,0.46348527,"0"
0.7932471,0.5334842,"0"
0.056716703,0.9973241,"0"
0.9046177,0.7485119,"0"
0.012221193,0,"0"
0.6758247,0,"0"
0.99892515,0,"0"
0.08128942,0,"0"
0.32149598,0.6500221,"0"
0.00052046566,0,"0"
0.11515939,0,"0"
0.043331746,0,"0"
0.8018098,0.040579893,"0"
0.35927618,0.9387393,"0"
0.74619305,0.08781074,"0"
0.0022300198,0.71473986,"0"
0.3584483,0.935376,"0"
0.6483691,0,"0"
0.013867195,0.4003987,"0"
0.27124125,0.7801755,"0"
0.68592167,0,"0"
0.10944389,0.568131,"0"
0.31463304,0.45657358,"0"
0.05106304,0,"0"
0.041208882,0.3666951,"0"
0.9995382,0,"0"
0.01317712,0,"0"
0.50854737,0,"0"
0.3097908,0,"0"
0.022887696,0,"0"
0.014567437,0.18646806,"0"
0.030621162,0.6626751,"0"
0.0014450013,0,"0"
0.0188492,0.6087604,"0"
0.25821614,0,"0"
0.9732045,0.3354074,"0"
0.7351209,0,"0"
0.14888622,0.18329038,"0"
0.99357915,0,"0"
0.24343863,0,"0"
0.24502903,0.23882027,"0"
0.21694197,0,"0"
0.023037285,0.98311067,"0"
0.3952596,0,"0"
0.7281961,0.071303405,"0"
0.34332836,0,"0"
0.04122948,0.83093697,"0"
0.0012827549,0.9695258,"0"
0.000680977,0,"0"
0.99517715,0,"0"
0.999474,0.614902,"0"
1.2271241e-05,0,"0"
0.002355686,0.3296415,"0"
0.12034775,0,"0"
0.9235803,0,"0"
0.34517527,0.3728862,"0"
0.037415814,0.41583836,"0"
0.81940365,0.31876063,"0"
0.25080466,0.7505314,"0"
0.93939865,0.35692036,"0"
0.92525184,0,"0"
0.0023200798,0.04286564,"0"
0.007828994,0.7905637,"0"
0.02155121,0,"0"
0.8851025,0.38490874,"0"
7.5945885e-05,0.2067711,"0"
0.025027324,0,"0"
0.0055826884,0,"0"
0.00257407,0,"0"
0.92393184,0,"0"
0.00017393893,0.74270856,"0"
0.66884506,0,"0"
0.043162055,0.62218887,"0"
0.015084929,0.30322328,"0"
0.44656616,0,"0"
0.07091218,0,"0"
0.3941029,0,"0"
0.0006876326,0.7504633,"0"
0.03253181,0.9496096,"0"
0.0057624476,0,"0"
0.0014241543,0.27955553,"0"
0.93211114,0,"0"
0.00012066058,0.3257222,"0"
0.30274057,0.3533878,"0"
0.0066161323,0,"0"
6.223569e-05,0.01789856,"0"
9.821613e-05,0.31317762,"0"
0.006003041,0.5294342,"0"
0.7159746,0.4405081,"0"
0.0032824979,0,"0"
0.3808063,0.6934416,"0"
0.9804499,0,"0"
0.8167052,0.64621335,"0"
8.025007e-05,0.48173016,"0"
0.011096088,0.95351833,"0"
0.7503677,0.52461964,"0"
0.028911214,0,"0"
0.021481097,0.10751892,"0"
2.1833198e-07,0.028108085,"0"
0.08736369,0.45053056,"0"
0.98854107,0,"0"
0.009652929,0,"0"
0.74367464,0.32178947,"0"
0.992969,0.16788357,"0"
0.18714404,0.18597862,"0"
0.15041308,0,"0"
0.8907679,0.8735664,"0"
0.38800085,0.9282136,"0"
0.95941514,0.5619941,"0"
0.16191661,0,"0"
0.082657635,0.684509,"0"
0.014232483,0,"0"
0.07479914,0.17653494,"0"
0.9770682,0,"0"
0.0284015,0.19217496,"0"
0.040462315,0,"0"
0.6421835,0.8397522,"0"
0.9792818,0,"0"
0.58268076,0,"0"
0.00015584542,0.9499736,"0"
0.014045027,0.5488677,"0"
0.6031405,0.7099725,"0"
0.41884786,0,"0"
0.92462635,0.03817478,"0"
0.00060203526,0.5270834,"0"
0.00968089,0,"0"
3.4364475e-05,0.18277736,"0"
0.9999727,0,"0"
0.0015430988,0.7035939,"0"
0.19285448,0.34662673,"0"
0.30994624,0,"0"
2.0814468e-05,0.25847298,"0"
9.744086e-06,0.04191345,"0"
0.07350379,0.95306474,"0"
0.9949987,0,"0"
0.98806936,0.095641464,"0"
3.3626282e-05,0,"0"
0.0039462443,0,"0"
0.4967551,0.19554201,"0"
0.060646877,0.6019426,"0"
0.4394213,0.57077265,"0"
0.004089767,0.6177784,"0"
0.021431958,0,"0"
0.6169404,0,"0"
0.0018245261,0.37339187,"0"
0.30611378,0,"0"
0.005467044,0.7822226,"0"
0.0040798658,0.72440374,"0"
0.2323807,0.95941436,"0"
0.69634134,0.1478795,"0"
2.3264914e-07,0,"1"
1.5932137e-05,0.9635389,"0"
0.039868575,0.015471861,"0"
0.9554714,0.4870388,"0"
6.579761e-07,0,"0"
0.6141377,0,"0"
0.00016772661,0.6595022,"0"
0.00036699363,0.38085228,"1"
0.010748849,0,"0"
0.999655,0,"0"
0.0056435033,0.7532995,"0"
0.8543887,0,"0"
0.9986507,0.46731728,"0"
0.056065235,0.7016812,"0"
8.998587e-06,0.6262648,"0"
0.0005282208,0.67201185,"0"
0.45026904,0,"0"
0.03436413,0.26080668,"0"
0.9396219,0,"0"
0.027261514,0,"0"
0.0091813095,0,"0"
0.34793696,0.6511475,"0"
0.67363435,0.00224462,"0"
0.004046334,0,"0"
0.07553197,0,"0"
0.504491,0.5730568,"0"
0.94539934,0,"0"
0.9908035,0.8641343,"0"
2.2548174e-05,0,"0"
0.0026587837,0,"0"
0.00021433871,0.33814248,"0"
0.9988412,0.7717909,"0"
0.012303492,0.1532454,"0"
0.49134654,0.012019598,"0"
0.999408,0.09354366,"0"
0.0011606452,0,"0"
5.83542e-06,0.98183674,"0"
0.024548447,0,"0"
0.97891974,0.5848154,"0"
0.10876086,0.2916709,"0"
0.0007003186,0.5072578,"0"
3.8721287e-06,0.5221662,"1"
0.13544591,0,"0"
0.00068890705,0.8146719,"0"
0.022143936,0,"0"
0.32886788,0,"0"
0.88722354,0.8914109,"0"
0.0013565006,0.2907546,"0"
1.2179753e-06,0.74789894,"0"
0.37577194,0,"0"
0.0022869427,0.045756854,"0"
0.018536463,0,"0"
0.002227882,0,"0"
0.0054114354,0.18729074,"0"
0.0002491344,0,"0"
0.9749604,0.8470296,"0"
0.0070865406,0,"0"
1.1806027e-05,0.24651739,"0"
0.01053744,0,"0"
2.3361124e-06,0.76962775,"0"
0.08027258,0.06487655,"0"
0.40848216,0.74687064,"0"
2.4666472e-06,0,"0"
0.02120126,0,"0"
3.359077e-05,0.9954228,"0"
1.168695e-11,0,"0"
0.00942376,0,"0"
0.5609062,0,"0"
0.16066164,0.117167525,"0"
0.7394205,0.6670767,"0"
0.0048403954,0,"0"
0.2273102,0,"0"
0.006912674,0,"0"
0.354268,0.5106357,"0"
0.0011463003,0.36529118,"0"
0.5497171,0.8654128,"0"
0.014440988,0.49476004,"0"
0.0024680686,0.4919086,"0"
0.99595743,0,"0"
0.00077640545,0.6664058,"0"
0.031857062,0.25158313,"0"
1.711686e-05,0.037983727,"0"
0.80317557,0.25325906,"0"
0.0061735455,0.6115415,"0"
0.33257732,0,"0"
0.9903503,0.003988306,"0"
0.0071270005,0.35376012,"0"
0.013344125,0.07777221,"0"
0.002630135,0.05781827,"0"
1.1098468e-06,0.1068808,"0"
0.00084482593,0.18703409,"0"
0.00038459647,0.95242316,"1"
0.08388317,0.022445457,"0"
0.023049287,0,"0"
2.5612017e-06,0,"0"
0.9986966,0.9307013,"0"
0.0011582071,0.2727583,"0"
0.00052242895,0.06309436,"0"
0.5180588,0.8886089,"0"
0.008863183,0.7283672,"0"
0.008121797,0.514922,"0"
0.9971777,0.069086306,"0"
0.03233726,0.1007261,"0"
0.04216062,0.3531688,"0"
0.00038718112,0.26820156,"0"
0.5854728,0,"0"
0.00010509352,0,"0"
3.5715502e-07,0,"0"
0.01595391,0.23838429,"0"
1.7840806e-07,0.9663491,"0"
0.0027522459,0,"0"
0.91525316,0,"0"
0.66938585,0,"0"
0.00013344278,0.50626063,"0"
0.013677283,0.09204314,"0"
0.0012730324,0,"0"
0.00016767463,0.6243173,"0"
1.3452816e-05,0,"0"
4.9174087e-06,0,"0"
0.04820015,0,"0"
0.08624641,0.102993086,"0"
0.9244274,0,"0"
4.0679173e-05,0.48710576,"0"
0.003735374,0,"0"
0.21045837,0,"0"
3.2421664e-07,0,"0"
0.00015994547,0.8166379,"0"
1.039947e-05,0.1963619,"0"
3.0346917e-05,0.010289015,"0"
0.9408972,0,"0"
0.9738747,0.084066726,"0"
2.2838489e-09,0.22296621,"0"
0.01018513,0.27072537,"0"
0.0011192914,0.67993784,"0"
7.7799604e-07,0.45009106,"0"
0.7516167,0.100743614,"0"
0.0015868224,0,"0"
0.5263146,0.72491527,"0"
0.07821976,0.7356241,"0"
3.2659664e-05,0.036070693,"0"
4.3436976e-05,0,"0"
0.50516534,0,"0"
8.697711e-06,0.1049495,"0"
0.05234605,0,"0"
1.2093364e-10,0.27232885,"0"
3.1951213e-11,0.68353456,"0"
7.577213e-05,0.14644457,"0"
7.7978044e-08,0.9525757,"0"
9.443104e-08,0.063759826,"0"
0.0042526377,0.89991295,"0"
9.895559e-06,0,"0"
4.724897e-07,0.6836043,"0"
0.07219699,0.3855984,"0"
8.507639e-06,0,"0"
4.760565e-06,0.95630544,"0"
1.2445025e-05,0.13943276,"0"
0.012422125,0,"0"
4.8482224e-07,0.5092423,"0"
6.5115287e-06,0,"0"
0.0045157564,0.7038317,"0"
8.518294e-07,0.93105656,"0"
0.9706655,0.7613365,"0"
6.8369445e-05,0,"0"
0.026902603,0,"0"
0.010215991,0.5523243,"0"
0.25392035,0.24363017,"0"
9.239634e-13,0.2899462,"0"
5.847248e-05,0,"0"
0.027998758,0.15716174,"0"
0.002933572,0,"0"
8.4175683e-16,0,"0"
0.0015286221,0,"0"
6.7820993e-13,0,"0"
2.7489104e-06,0.07445827,"0"
2.3594942e-09,0,"0"
6.3991195e-09,0,"0"
3.935606e-09,0.101780355,"0"
2.7093414e-12,0.9594609,"0"
2.71409e-08,0,"0"
0.06396308,0,"0"
1.0839734e-07,0,"0"
0.88455766,0,"1"
1,0,"1"
0.9830489,0,"0"
0.02614419,0,"0"
0.00017942289,0,"0"
0.0025083346,0,"0"
0.0013792109,0,"0"
0.0059775244,0,"0"
0.0005064201,0,"0"
0.089697,0,"0"
0.114047565,0,"0"
0.00010093629,0,"0"
0.0018375848,0,"0"
0.007577141,0,"0"
0.007414645,0,"0"
0.0008091563,0,"0"
0.005390178,0,"0"
0.0029852705,0,"0"
0.010655888,0,"0"
0.0352531,0,"0"
6.534265e-05,0,"0"
0.023342201,0,"0"
0.02066947,0,"0"
0.0029495235,0,"0"
0.8240458,0,"0"
0.4750164,0,"0"
0.020310737,0,"0"
0.0017750409,0,"0"
0.001655765,0,"0"
0.0072658244,0,"0"
0.0028320423,0,"0"
0.010636311,0,"0"
0.0031693187,0,"0"
0.103667736,0,"0"
0.00042847058,0,"0"
0.0076242257,0,"0"
0.00023263293,0,"0"
9.859307e-05,0,"0"
0.001447887,0,"0"
0.00093975454,0,"0"
0.157904,0,"0"
0.0029830867,0,"0"
0.008238045,0,"0"
0.00087789434,0,"0"
0.025707193,0,"0"
0.011829513,0,"0"
0.0003549023,0,"0"
0.0006985894,0,"0"
0.0060446714,0,"0"
0.0019057909,0,"0"
0.997543,0,"0"
0.0077943425,0,"0"
0.16546126,0,"0"
0.010361833,0,"0"
0.0017868493,0,"0"
0.013309521,0,"0"
0.00032745782,0,"0"
0.466071,0,"0"
0.017449113,0,"0"
0.49267966,0,"0"
0.004316913,0,"0"
0.00038256604,0,"0"
0.066691004,0,"0"
0.45847425,0,"0"
0.008026332,0,"0"
0.0010464311,0,"0"
0.00014669192,0,"0"
0.6430936,0,"0"
0.0034009344,0,"0"
0.000519342,0,"0"
0.010865541,0,"0"
0.0039963094,0,"0"
0.0004988351,0,"0"
9.299799e-05,0,"0"
0.0002532276,0,"0"
0.00015766114,0,"0"
0.21656436,0,"0"
0.0073409984,0,"0"
0.0011903788,0,"0"
0.0076249326,0,"0"
0.00043829618,0,"0"
1.7856868e-05,0,"0"
0.00011703803,0,"0"
0.10330886,0,"0"
0.002038296,0,"0"
0.0007436628,0,"0"
0.9797563,0,"0"
0.0018487772,0,"0"
0.0017572364,0,"0"
0.003055476,0,"0"
0.01121111,0,"0"
0.0023695696,0,"0"
0.11491996,0,"0"
0.00011448763,0,"0"
0.006863021,0,"0"
0.0039409776,0,"0"
0.0043423115,0,"0"
0.010355282,0,"0"
0.0013959343,0,"0"
0.13264517,0,"0"
9.9207304e-05,0,"0"
0.016010754,0,"0"
0.0016987732,0,"0"
0.001137405,0,"0"
0.0021451265,0,"0"
0.0014752537,0,"0"
0.012174718,0,"0"
3.836903e-05,0,"0"
0.00022284959,0,"0"
0.002962726,0,"0"
0.0007523083,0,"0"
0.033371586,0,"0"
0.030872501,0,"0"
0.0029441714,0,"0"
0.0046370164,0,"0"
0.00429421,0,"0"
0.014164266,0,"0"
0.008335857,0,"0"
0.0012993687,0,"0"
0.00051531306,0,"0"
0.016942061,0,"0"
6.1251317e-06,0,"0"
0.00067677617,0,"0"
0.0051102634,0,"0"
6.2517756e-05,0,"0"
0.84239846,0,"0"
0.9261101,0,"0"
0.011958247,0,"0"
0.009917288,0,"0"
0.003799939,0,"0"
0.09961246,0,"0"
0.022432018,0,"0"
0.0019327677,0,"0"
0.409653,0,"0"
0.0013779735,0,"0"
0.17481522,0,"0"
0.00010092493,0,"0"
0.01498872,0,"0"
0.2036563,0,"0"
0.006001448,0,"0"
0.026504146,0,"0"
6.723398e-05,0,"0"
0.018886033,0,"0"
0.82132006,0,"0"
0.0009500953,0,"0"
0.0010905686,0,"0"
0.00030731736,0,"0"
0.60364574,0,"0"
0.0066167503,0,"0"
0.19550045,0,"0"
0.015581578,0,"0"
0.012925997,0,"0"
0.00049074675,0,"0"
0.037537076,0,"0"
0.006257739,0,"0"
0.38875002,0,"0"
0.77612454,0,"0"
0.020869536,0,"0"
0.0087885745,0,"0"
0.0034665386,0,"0"
0.0039206236,0,"0"
0.021288604,0,"0"
0.007807972,0,"0"
0.13989045,0,"0"
0.011663653,0,"0"
0.0009005573,0,"0"
8.2305116e-05,0,"0"
0.5095345,0,"0"
0.0008500232,0,"0"
0.0008586203,0,"0"
0.00031283614,0,"0"
0.5138848,0,"0"
0.00047587315,0,"0"
0.00043810238,0,"0"
0.050859757,0,"0"
0.08353057,0,"0"
0.10642167,0,"0"
0.0004560448,0,"0"
0.0054167043,0,"0"
0.039985318,0,"0"
0.0009974883,0,"0"
0.0005474266,0,"0"
0.0027538221,0,"0"
2.983499e-05,0,"0"
8.1691206e-07,0,"0"
0.0033551971,0,"0"
0.0057136305,0,"0"
0.0020964951,0,"0"
0.009465318,0,"0"
0.00078951573,0,"0"
0.0017586657,0,"0"
0.0047559333,0,"0"
0.114110105,0,"0"
0.2390053,0,"0"
0.0012283706,0,"0"
1.951105e-05,0,"0"
8.945759e-07,0,"0"
0.002044454,0,"0"
0.0007731204,0,"0"
0.00024825873,0,"0"
0.00028271653,0,"0"
0.021764241,0,"0"
0.009846676,0,"0"
0.001707435,0,"0"
0.008065859,0,"0"
0.00413667,0,"0"
1.117709e-06,0,"0"
0.0035802515,0,"0"
0.00090806175,0,"0"
0.00030860186,0,"0"
0.008189153,0,"0"
0.05374474,0,"0"
0.0006346291,0,"0"
0.0008444182,0,"0"
0.065458514,0,"0"
0.0019823017,0,"0"
0.0009895109,0,"0"
0.04085242,0,"0"
0.0010672351,0,"0"
0.52627873,0,"0"
0.00594203,0,"0"
0.006449829,0,"0"
0.025375934,0,"0"
0.0023309141,0,"0"
0.0056632473,0,"0"
0.005331077,0,"0"
0.00060991006,0,"0"
0.013495381,0,"0"
0.0001697657,0,"0"
0.004362059,0,"0"
0.0016709595,0,"0"
0.008662609,0,"0"
0.06389973,0,"0"
0.00020725728,0,"0"
0.0002221762,0,"0"
0.0038891695,0,"0"
0.0030242975,0,"0"
0.0015635215,0,"0"
0.0033544719,0,"0"
0.024457436,0,"0"
0.00069575576,0,"0"
0.04713159,0,"0"
1.8151495e-05,0,"0"
0.011505843,0,"0"
0.00031799014,0,"0"
9.8290606e-05,0,"0"
0.0014555245,0,"0"
0.013970082,0,"0"
0.0023221914,0,"0"
0.0024294343,0,"0"
0.04798025,0,"0"
9.427149e-05,0,"0"
0.04012433,0,"0"
0.0021874332,0,"0"
0.0021868767,0,"0"
0.0026200998,0,"0"
0.035928052,0,"0"
0.0003029925,0,"0"
0.019529514,0,"0"
0.03625391,0,"0"
2.8619888e-05,0,"0"
0.22433382,0,"0"
0.00012876636,0,"0"
0.009477057,0,"0"
0.0022309176,0,"0"
0.0005069062,0,"0"
0.04213131,0,"0"
0.8499765,0,"0"
0.04706109,0,"0"
0.017818512,0,"0"
2.6284171e-05,0,"0"
0.003069955,0,"0"
0.0035621554,0,"0"
0.0004322067,0,"0"
9.195539e-05,0,"0"
0.0053582336,0,"0"
0.0058886367,0,"0"
0.0013828118,0,"0"
0.024468271,0,"0"
0.051769506,0,"0"
0.9609371,0,"0"
0.0041707237,0,"0"
0.16728054,0,"0"
0.0050594364,0,"0"
0.07643787,0,"0"
0.02565629,0,"0"
0.011090821,0,"0"
0.00042271515,0,"0"
4.708421e-05,0,"0"
0.12581652,0,"0"
0.0030482654,0,"0"
0.018320905,0,"0"
0.0001454559,0,"0"
0.035889126,0,"0"
0.03002502,0,"0"
0.00029710916,0,"0"
0.005521755,0,"0"
0.0012122246,0,"0"
0.0011752935,0,"0"
0.0005341481,0,"0"
0.000116591575,0,"0"
4.6029494e-05,0,"0"
0.005516442,0,"0"
0.05084742,0,"0"
0.00049180555,0,"0"
0.011995183,0,"0"
0.0001230462,0,"0"
0.0111824,0,"0"
0.000951498,0,"0"
0.006386315,0,"0"
0.00046517627,0,"0"
0.0039543873,0,"0"
0.0006852438,0,"0"
0.014717912,0,"0"
0.00040964774,0,"0"
0.005228137,0,"0"
3.1482235e-09,0,"0"
0.0015882024,0,"0"
5.1770217e-05,0,"0"
3.064346e-05,0,"0"
0.011912596,0,"0"
0.008371498,0,"0"
0.023181349,0,"0"
0.00012323866,0,"0"
0.00027435028,0,"0"
0.0012497505,0,"0"
7.346604e-05,0,"0"
0.001884094,0,"0"
1.0970403e-05,0,"0"
0.0010908087,0,"0"
0.004160987,0,"0"
0.001808665,0,"0"
0.010260023,0,"0"
0.14286675,0,"0"
0.001364993,0,"0"
0.02053058,0,"0"
0.00065851887,0,"0"
0.0011381475,0,"0"
0.0007450723,0,"0"
0.18211211,0,"0"
0.00010501187,0,"0"
0.001840236,0,"0"
0.010466602,0,"0"
0.00059667986,0,"0"
0.010008789,0,"0"
0.00023151904,0,"0"
0.05840877,0,"0"
0.0012247598,0,"0"
0.019314082,0,"0"
0.016843999,0,"0"
0.25348285,0,"0"
0.00042823498,0,"0"
0.90089715,0,"0"
0.0010092868,0,"0"
0.00036107196,0,"0"
0.0027377359,0,"0"
8.9428184e-05,0,"0"
0.010994437,0,"0"
0.5965893,0,"0"
0.0044177216,0,"0"
0.091526516,0,"0"
0.00034308663,0,"0"
0.0015865074,0,"0"
0.00028394832,0,"0"
0.00086344784,0,"0"
0.0017504634,0,"0"
0.00021573312,0,"0"
1.2630256e-05,0,"0"
0.0025573373,0,"0"
2.7416261e-05,0,"0"
0.0024695764,0,"0"
0.009778446,0,"0"
0.0057241805,0,"0"
0.014288529,0,"0"
0.015385164,0,"0"
0.0019386736,0,"0"
0.0008163752,0,"0"
0.048652507,0,"0"
0.0042466368,0,"0"
0.012855056,0,"0"
0.07640836,0,"0"
0.0042641647,0,"0"
0.020964103,0,"0"
0.0005098031,0,"0"
0.009064806,0,"0"
0.00066915056,0,"0"
0.005236064,0,"0"
0.115742795,0,"0"
0.007428597,0,"0"
0.0028258315,0,"0"
0.00084870803,0,"0"
0.006679951,0,"0"
0.00081821816,0,"0"
0.01060285,0,"0"
0.018382257,0,"0"
0.04640777,0,"0"
0.0016837422,0,"0"
0.0006575205,0,"0"
0.048102807,0,"0"
0.0039345548,0,"0"
0.00067343214,0,"0"
0.26380965,0,"0"
0.13196786,0,"0"
0.054075085,0,"0"
7.375567e-05,0,"0"
0.75786495,0,"0"
0.00010085479,0,"0"
1.1898667e-05,0,"0"
0.006941192,0,"0"
0.0014241834,0,"0"
0.0012317185,0,"0"
0.02213812,0,"0"
0.0002994587,0,"0"
0.0004053156,0,"0"
0.0040827133,0,"0"
0.016794164,0,"0"
0.022647379,0,"0"
0.007795928,0,"0"
0.0030705594,0,"0"
0.0006374239,0,"0"
0.024829533,0,"0"
0.0050841817,0,"0"
0.020212559,0,"0"
0.027880665,0,"0"
0.023699334,0,"0"
0.12633336,0,"0"
0.00048435136,0,"0"
3.4307828e-05,0,"0"
0.072731435,0,"0"
0.0044997893,0,"0"
0.0024811588,0,"0"
0.3467961,0,"0"
0.00013413001,0,"0"
1.0469724e-05,0,"0"
0.00938866,0,"0"
0.063547745,0,"0"
0.025687695,0,"0"
6.756847e-05,0,"0"
0.00052899023,0,"0"
0.33086422,0,"0"
0.0016315931,0,"0"
0.013694164,0,"0"
0.024431966,0,"0"
5.7313922e-05,0,"0"
0.13704214,0,"0"
0.0014279513,0,"0"
0.004403582,0,"0"
0.0011194828,0,"0"
0.0007353619,0,"0"
0.022290977,0,"0"
0.22853033,0,"0"
0.006582933,0,"0"
0.0002984122,0,"0"
4.427055e-07,0,"0"
0.114667736,0,"0"
0.0003502544,0,"0"
0.020136492,0,"0"
0.0034477403,0,"0"
0.012806985,0,"0"
0.001561962,0,"0"
2.6090778e-05,0,"0"
0.0012371541,0,"0"
0.0036037879,0,"0"
0.00040368718,0,"0"
0.050321307,0,"0"
0.00096568826,0,"0"
0.007389242,0,"0"
0.014920514,0,"0"
0.015253361,0,"0"
0.009908902,0,"0"
0.035091255,0,"0"
0.21192817,0,"0"
0.03554786,0,"0"
0.9324547,0,"0"
0.0020141304,0,"0"
0.00020183536,0,"0"
0.0012022571,0,"0"
0.049933407,0,"0"
0.0035993184,0,"0"
0.008494631,0,"0"
0.0049597523,0,"0"
0.0012361534,0,"0"
0.25353274,0,"0"
0.0037611271,0,"0"
0.026405172,0,"0"
0.014213236,0,"0"
0.0017767493,0,"0"
0.00022389897,0,"0"
0.052550703,0,"0"
0.0061560487,0,"0"
0.9166485,0,"0"
0.015621447,0,"0"
0.06394106,0,"0"
0.0009757608,0,"0"
0.0028051855,0,"0"
0.0045454516,0,"0"
0.00082770083,0,"0"
0.07818852,0,"0"
0.061789706,0,"0"
0.14618528,0,"0"
0.0023693612,0,"1"
0.003481076,0,"0"
0.14977446,0,"0"
9.766799e-05,0,"0"
0.8530278,0,"0"
0.5592721,0,"0"
0.00090292486,0,"0"
0.019350141,0,"0"
0.025329499,0,"0"
0.001535951,0,"0"
0.0018166795,0,"0"
0.015346899,0,"0"
0.030600434,0,"0"
0.038047742,0,"0"
0.0028866685,0,"0"
0.22048394,0,"0"
0.019745847,0,"0"
0.0019743934,0,"0"
0.0017587042,0,"0"
0.05702664,0,"1"
0.017079024,0,"0"
0.000185838,0,"0"
0.0072567225,0,"0"
0.022946306,0,"0"
0.00066736125,0,"0"
1.3497502e-06,0,"0"
0.010049631,0,"0"
0.0380022,0,"0"
0.006243978,0,"0"
0.0061312946,0,"0"
0.39935425,0,"0"
0.003774133,0,"0"
0.12401296,0,"0"
0.014444396,0,"0"
0.9858474,0,"0"
0.0005037094,0,"0"
0.0001890318,0,"0"
0.014961534,0,"0"
0.04049308,0,"0"
1.2550912e-05,0,"0"
0.010703135,0,"0"
0.16413905,0,"0"
3.2309235e-06,0,"0"
0.0016739792,0,"0"
0.00020878155,0,"0"
0.014182862,0,"0"
0.02102477,0,"0"
0.946555,0,"0"
1.3276588e-06,0,"0"
1.843162e-05,0,"0"
0.0007444992,0,"0"
3.3056232e-05,0,"0"
